Age_Group,(All),,,,,,,,,,,
Customer_Gender,(All),,,,,,,,,,,
,,,,,Profit Rate,YEARLY ,,,,,,
COUNTRY,Sum of Revenue,Sum of Profit,Sum of Cost,,COUNTRY,2011,2012,2013,2014,2015,2016,Grand Total
United States,"$27,975,547","$11,073,644","$16,901,903",,Australia,2.20%,2.22%,4.16%,3.09%,5.59%,3.76%,21.03%
United Kingdom,"$10,646,196","$4,413,853","$6,232,343",,Canada,0.94%,0.99%,2.22%,2.29%,2.57%,2.52%,11.54%
Germany,"$8,978,596","$3,359,995","$5,618,601",,France,0.86%,0.87%,1.60%,1.62%,2.02%,1.98%,8.94%
France,"$8,432,872","$2,880,282","$5,552,590",,Germany,0.84%,0.84%,1.72%,2.13%,2.22%,2.67%,10.43%
Canada,"$7,935,738","$3,717,296","$4,218,442",,United Kingdom,0.94%,0.96%,2.45%,2.74%,3.16%,3.45%,13.70%
Australia,"$21,302,059","$6,776,030","$14,526,029",,United States,3.15%,3.28%,6.34%,6.33%,7.80%,7.46%,34.37%
Grand Total,"$85,271,008","$32,221,100","$53,049,908",,Grand Total,8.94%,9.16%,18.49%,18.20%,23.37%,21.84%,100.00%
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
